Latitude,Longitude,Ampli I,Ampli I generic,delta_log_pga,ampli_pga
47.778,7.8275,0,0.47,0.182170543,1.521144749
47.778,7.855,0,0.47,0.182170543,1.521144749
47.778,7.8825,0,0.47,0.182170543,1.521144749
47.778,7.91,0,0.47,0.182170543,1.521144749
47.778,7.9375,0,0.47,0.182170543,1.521144749
47.778,7.965,0,0.47,0.182170543,1.521144749
47.778,7.9925,0,0.47,0.182170543,1.521144749
47.778,8.02,0,0.47,0.182170543,1.521144749
47.778,8.0475,0,0.47,0.182170543,1.521144749
47.778,8.075,0,0.47,0.182170543,1.521144749
47.778,8.1025,0,0.47,0.182170543,1.521144749
47.778,8.13,0,0.47,0.182170543,1.521144749
47.778,8.1575,0,0.47,0.182170543,1.521144749
47.778,8.185,0,0.47,0.182170543,1.521144749
47.778,8.2125,0,0.47,0.182170543,1.521144749
47.778,8.24,0,0.47,0.182170543,1.521144749
47.778,8.2675,0,0.47,0.182170543,1.521144749
47.778,8.295,0,0.47,0.182170543,1.521144749
47.778,8.3225,0,0.47,0.182170543,1.521144749
47.778,8.35,0,0.47,0.182170543,1.521144749
47.778,8.4325,0,0.47,0.182170543,1.521144749
47.778,8.5425,0,0.47,0.182170543,1.521144749
47.778,8.79,0,0.47,0.182170543,1.521144749
47.778,9.0925,0,0.47,0.182170543,1.521144749
47.778,9.12,0,0.47,0.182170543,1.521144749
47.778,10.962,0,0.47,0.182170543,1.521144749
47.792,5.93,0,0.47,0.182170543,1.521144749
47.792,5.9575,0,0.47,0.182170543,1.521144749
47.792,5.985,0,0.47,0.182170543,1.521144749
47.792,6.0125,0,0.47,0.182170543,1.521144749
47.792,6.04,0,0.47,0.182170543,1.521144749
47.792,6.205,0,0.47,0.182170543,1.521144749
47.792,6.48,0,0.47,0.182170543,1.521144749
47.792,6.5075,0,0.47,0.182170543,1.521144749
47.792,6.535,0,0.47,0.182170543,1.521144749
47.792,6.5625,0,0.47,0.182170543,1.521144749
47.792,6.59,0,0.47,0.182170543,1.521144749
47.792,6.6175,0,0.47,0.182170543,1.521144749
47.792,6.645,0,0.47,0.182170543,1.521144749
47.792,6.6725,0,0.47,0.182170543,1.521144749
47.792,6.7,0,0.47,0.182170543,1.521144749
47.792,6.7275,0,0.47,0.182170543,1.521144749
47.792,6.755,0,0.47,0.182170543,1.521144749
47.792,6.7825,0,0.47,0.182170543,1.521144749
47.792,6.81,0,0.47,0.182170543,1.521144749
47.792,6.8375,0,0.47,0.182170543,1.521144749
47.792,6.865,0,0.47,0.182170543,1.521144749
47.792,6.8925,0,0.47,0.182170543,1.521144749
47.792,6.92,0,0.47,0.182170543,1.521144749
47.792,6.9475,0,0.47,0.182170543,1.521144749
47.792,6.975,0,0.47,0.182170543,1.521144749
47.792,7.0025,0,0.47,0.182170543,1.521144749
47.792,7.03,0,0.47,0.182170543,1.521144749
47.792,7.0575,0,0.47,0.182170543,1.521144749
47.792,7.085,0,0.47,0.182170543,1.521144749
47.792,7.36,0,0.47,0.182170543,1.521144749
47.792,7.69,0,0.47,0.182170543,1.521144749
47.792,7.7175,0,0.47,0.182170543,1.521144749
47.792,7.745,0,0.47,0.182170543,1.521144749
47.792,7.7725,0,0.47,0.182170543,1.521144749
47.792,7.8,0,0.47,0.182170543,1.521144749
47.792,7.8275,0,0.47,0.182170543,1.521144749
47.792,7.855,0,0.47,0.182170543,1.521144749
47.792,7.8825,0,0.47,0.182170543,1.521144749
47.792,7.91,0,0.47,0.182170543,1.521144749
47.792,7.9375,0,0.47,0.182170543,1.521144749
47.792,7.965,0,0.47,0.182170543,1.521144749
47.792,7.9925,0,0.47,0.182170543,1.521144749
47.792,8.02,0,0.47,0.182170543,1.521144749
47.792,8.0475,0,0.47,0.182170543,1.521144749
47.792,8.075,0,0.47,0.182170543,1.521144749
47.792,8.1025,0,0.47,0.182170543,1.521144749
47.792,8.13,0,0.47,0.182170543,1.521144749
47.792,8.1575,0,0.47,0.182170543,1.521144749
47.792,8.185,0,0.47,0.182170543,1.521144749
47.792,8.2125,0,0.47,0.182170543,1.521144749
47.792,8.24,0,0.47,0.182170543,1.521144749
47.792,8.2675,0,0.47,0.182170543,1.521144749
47.792,8.295,0,0.47,0.182170543,1.521144749
47.792,8.3225,0,0.47,0.182170543,1.521144749
47.792,8.35,0,0.47,0.182170543,1.521144749
47.792,8.3775,0,0.47,0.182170543,1.521144749
47.792,8.5425,0,0.47,0.182170543,1.521144749
47.792,8.7625,0,0.47,0.182170543,1.521144749
47.792,8.79,0,0.47,0.182170543,1.521144749
47.792,9.065,0,0.47,0.182170543,1.521144749
47.792,9.0925,0,0.47,0.182170543,1.521144749
47.807,5.8475,0,0.47,0.182170543,1.521144749
47.807,5.875,0,0.47,0.182170543,1.521144749
47.807,5.9025,0,0.47,0.182170543,1.521144749
47.807,6.04,0,0.47,0.182170543,1.521144749
47.807,6.0675,0,0.47,0.182170543,1.521144749
47.807,6.095,0,0.47,0.182170543,1.521144749
47.807,6.1225,0,0.47,0.182170543,1.521144749
47.807,6.15,0,0.47,0.182170543,1.521144749
47.807,6.2325,0,0.47,0.182170543,1.521144749
47.807,6.26,0,0.47,0.182170543,1.521144749
47.807,6.2875,0,0.47,0.182170543,1.521144749
47.807,6.48,0,0.47,0.182170543,1.521144749
47.807,6.5075,0,0.47,0.182170543,1.521144749
47.807,6.535,0,0.47,0.182170543,1.521144749
47.807,6.5625,0,0.47,0.182170543,1.521144749
47.807,6.59,0,0.47,0.182170543,1.521144749
47.807,6.6175,0,0.47,0.182170543,1.521144749
47.807,6.645,0,0.47,0.182170543,1.521144749
47.807,6.6725,0,0.47,0.182170543,1.521144749
47.807,6.7,0,0.47,0.182170543,1.521144749
47.807,6.7275,0,0.47,0.182170543,1.521144749
47.807,6.755,0,0.47,0.182170543,1.521144749
47.807,6.7825,0,0.47,0.182170543,1.521144749
47.807,6.81,0,0.47,0.182170543,1.521144749
47.807,6.8375,0,0.47,0.182170543,1.521144749
47.807,6.865,0,0.47,0.182170543,1.521144749
47.807,6.8925,0,0.47,0.182170543,1.521144749
47.807,6.92,0,0.47,0.182170543,1.521144749
47.807,6.9475,0,0.47,0.182170543,1.521144749
47.807,6.975,0,0.47,0.182170543,1.521144749
47.807,7.0025,0,0.47,0.182170543,1.521144749
47.807,7.03,0,0.47,0.182170543,1.521144749
47.807,7.0575,0,0.47,0.182170543,1.521144749
47.807,7.085,0,0.47,0.182170543,1.521144749
47.807,7.14,0,0.47,0.182170543,1.521144749
47.807,7.1675,0,0.47,0.182170543,1.521144749
47.807,7.195,0,0.47,0.182170543,1.521144749
47.807,7.2225,0,0.47,0.182170543,1.521144749
47.807,7.635,0,0.47,0.182170543,1.521144749
47.807,7.6625,0,0.47,0.182170543,1.521144749
47.807,7.7175,0,0.47,0.182170543,1.521144749
47.807,7.745,0,0.47,0.182170543,1.521144749
47.807,7.7725,0,0.47,0.182170543,1.521144749
47.807,7.8,0,0.47,0.182170543,1.521144749
47.807,7.8275,0,0.47,0.182170543,1.521144749
47.807,7.855,0,0.47,0.182170543,1.521144749
47.807,7.8825,0,0.47,0.182170543,1.521144749
47.807,7.91,0,0.47,0.182170543,1.521144749
47.807,7.9375,0,0.47,0.182170543,1.521144749
47.807,7.965,0,0.47,0.182170543,1.521144749
47.807,7.9925,0,0.47,0.182170543,1.521144749
47.807,8.02,0,0.47,0.182170543,1.521144749
47.807,8.0475,0,0.47,0.182170543,1.521144749
47.807,8.075,0,0.47,0.182170543,1.521144749
47.807,8.1025,0,0.47,0.182170543,1.521144749
47.807,8.13,0,0.47,0.182170543,1.521144749
47.807,8.1575,0,0.47,0.182170543,1.521144749
47.807,8.185,0,0.47,0.182170543,1.521144749
47.807,8.2125,0,0.47,0.182170543,1.521144749
47.807,8.24,0,0.47,0.182170543,1.521144749
47.807,8.2675,0,0.47,0.182170543,1.521144749
47.807,8.295,0,0.47,0.182170543,1.521144749
47.807,8.3225,0,0.47,0.182170543,1.521144749
47.807,8.5425,0,0.47,0.182170543,1.521144749
47.807,8.79,0,0.47,0.182170543,1.521144749
47.807,8.845,0,0.47,0.182170543,1.521144749
47.807,8.8725,0,0.47,0.182170543,1.521144749
47.807,9.0375,0,0.47,0.182170543,1.521144749
47.807,9.065,0,0.47,0.182170543,1.521144749
47.822,5.8475,0,0.47,0.182170543,1.521144749
47.822,5.875,0,0.47,0.182170543,1.521144749
47.822,5.93,0,0.47,0.182170543,1.521144749
47.822,5.985,0,0.47,0.182170543,1.521144749
47.822,6.0125,0,0.47,0.182170543,1.521144749
47.822,6.04,0,0.47,0.182170543,1.521144749
47.822,6.095,0,0.47,0.182170543,1.521144749
47.822,6.1225,0,0.47,0.182170543,1.521144749
47.822,6.15,0,0.47,0.182170543,1.521144749
47.822,6.1775,0,0.47,0.182170543,1.521144749
47.822,6.2325,0,0.47,0.182170543,1.521144749
47.822,6.2875,0,0.47,0.182170543,1.521144749
47.822,6.315,0,0.47,0.182170543,1.521144749
47.822,6.3425,0,0.47,0.182170543,1.521144749
47.822,6.37,0,0.47,0.182170543,1.521144749
47.822,6.4525,0,0.47,0.182170543,1.521144749
47.822,6.48,0,0.47,0.182170543,1.521144749
47.822,6.5075,0,0.47,0.182170543,1.521144749
47.822,6.535,0,0.47,0.182170543,1.521144749
47.822,6.5625,0,0.47,0.182170543,1.521144749
47.822,6.59,0,0.47,0.182170543,1.521144749
47.822,6.6175,0,0.47,0.182170543,1.521144749
47.822,6.645,0,0.47,0.182170543,1.521144749
47.822,6.6725,0,0.47,0.182170543,1.521144749
47.822,6.7,0,0.47,0.182170543,1.521144749
47.822,6.7275,0,0.47,0.182170543,1.521144749
47.822,6.755,0,0.47,0.182170543,1.521144749
47.822,6.7825,0,0.47,0.182170543,1.521144749
47.822,6.81,0,0.47,0.182170543,1.521144749
47.822,6.8375,0,0.47,0.182170543,1.521144749
47.822,6.865,0,0.47,0.182170543,1.521144749
47.822,6.8925,0,0.47,0.182170543,1.521144749
47.822,6.92,0,0.47,0.182170543,1.521144749
47.822,6.9475,0,0.47,0.182170543,1.521144749
47.822,6.975,0,0.47,0.182170543,1.521144749
47.822,7.0025,0,0.47,0.182170543,1.521144749
47.822,7.03,0,0.47,0.182170543,1.521144749
47.822,7.0575,0,0.47,0.182170543,1.521144749
47.822,7.1125,0,0.47,0.182170543,1.521144749
47.822,7.14,0,0.47,0.182170543,1.521144749
47.822,7.1675,0,0.47,0.182170543,1.521144749
47.822,7.2225,0,0.47,0.182170543,1.521144749
47.822,7.25,0,0.47,0.182170543,1.521144749
47.822,7.2775,0,0.47,0.182170543,1.521144749
47.822,7.36,0,0.47,0.182170543,1.521144749
47.822,7.7175,0,0.47,0.182170543,1.521144749
47.822,7.745,0,0.47,0.182170543,1.521144749
47.822,7.7725,0,0.47,0.182170543,1.521144749
47.822,7.8,0,0.47,0.182170543,1.521144749
47.822,7.8275,0,0.47,0.182170543,1.521144749
47.822,7.855,0,0.47,0.182170543,1.521144749
47.822,7.8825,0,0.47,0.182170543,1.521144749
47.822,7.91,0,0.47,0.182170543,1.521144749
47.822,7.9375,0,0.47,0.182170543,1.521144749
47.822,7.965,0,0.47,0.182170543,1.521144749
47.822,7.9925,0,0.47,0.182170543,1.521144749
47.822,8.02,0,0.47,0.182170543,1.521144749
47.822,8.0475,0,0.47,0.182170543,1.521144749
47.822,8.075,0,0.47,0.182170543,1.521144749
47.822,8.1025,0,0.47,0.182170543,1.521144749
47.822,8.13,0,0.47,0.182170543,1.521144749
47.822,8.1575,0,0.47,0.182170543,1.521144749
47.822,8.185,0,0.47,0.182170543,1.521144749
47.822,8.2125,0,0.47,0.182170543,1.521144749
47.822,8.24,0,0.47,0.182170543,1.521144749
47.822,8.2675,0,0.47,0.182170543,1.521144749
47.822,8.295,0,0.47,0.182170543,1.521144749
47.822,8.515,0,0.47,0.182170543,1.521144749
47.822,8.8175,0,0.47,0.182170543,1.521144749
47.822,8.845,0,0.47,0.182170543,1.521144749
47.836,5.8475,0,0.47,0.182170543,1.521144749
47.836,5.9025,0,0.47,0.182170543,1.521144749
47.836,5.93,0,0.47,0.182170543,1.521144749
47.836,5.9575,0,0.47,0.182170543,1.521144749
47.836,6.0125,0,0.47,0.182170543,1.521144749
47.836,6.04,0,0.47,0.182170543,1.521144749
47.836,6.0675,0,0.47,0.182170543,1.521144749
47.836,6.095,0,0.47,0.182170543,1.521144749
47.836,6.1225,0,0.47,0.182170543,1.521144749
47.836,6.15,0,0.47,0.182170543,1.521144749
47.836,6.1775,0,0.47,0.182170543,1.521144749
47.836,6.205,0,0.47,0.182170543,1.521144749
47.836,6.2325,0,0.47,0.182170543,1.521144749
47.836,6.26,0,0.47,0.182170543,1.521144749
47.836,6.3425,0,0.47,0.182170543,1.521144749
47.836,6.37,0,0.47,0.182170543,1.521144749
47.836,6.3975,0,0.47,0.182170543,1.521144749
47.836,6.425,0,0.47,0.182170543,1.521144749
47.836,6.4525,0,0.47,0.182170543,1.521144749
47.836,6.48,0,0.47,0.182170543,1.521144749
47.836,6.5075,0,0.47,0.182170543,1.521144749
47.836,6.535,0,0.47,0.182170543,1.521144749
47.836,6.5625,0,0.47,0.182170543,1.521144749
47.836,6.59,0,0.47,0.182170543,1.521144749
47.836,6.6175,0,0.47,0.182170543,1.521144749
47.836,6.645,0,0.47,0.182170543,1.521144749
47.836,6.6725,0,0.47,0.182170543,1.521144749
47.836,6.7,0,0.47,0.182170543,1.521144749
47.836,6.7275,0,0.47,0.182170543,1.521144749
47.836,6.755,0,0.47,0.182170543,1.521144749
47.836,6.7825,0,0.47,0.182170543,1.521144749
47.836,6.81,0,0.47,0.182170543,1.521144749
47.836,6.8375,0,0.47,0.182170543,1.521144749
47.836,6.865,0,0.47,0.182170543,1.521144749
47.836,6.8925,0,0.47,0.182170543,1.521144749
47.836,6.92,0,0.47,0.182170543,1.521144749
47.836,6.9475,0,0.47,0.182170543,1.521144749
47.836,6.975,0,0.47,0.182170543,1.521144749
47.836,7.0025,0,0.47,0.182170543,1.521144749
47.836,7.03,0,0.47,0.182170543,1.521144749
47.836,7.0575,0,0.47,0.182170543,1.521144749
47.836,7.085,0,0.47,0.182170543,1.521144749
47.836,7.1125,0,0.47,0.182170543,1.521144749
47.836,7.14,0,0.47,0.182170543,1.521144749
47.836,7.1675,0,0.47,0.182170543,1.521144749
47.836,7.2225,0,0.47,0.182170543,1.521144749
47.836,7.25,0,0.47,0.182170543,1.521144749
47.836,7.2775,0,0.47,0.182170543,1.521144749
47.836,7.305,0,0.47,0.182170543,1.521144749
47.836,7.36,0,0.47,0.182170543,1.521144749
47.836,7.69,0,0.47,0.182170543,1.521144749
47.836,7.7175,0,0.47,0.182170543,1.521144749
47.836,7.745,0,0.47,0.182170543,1.521144749
47.836,7.7725,0,0.47,0.182170543,1.521144749
47.836,7.8,0,0.47,0.182170543,1.521144749
47.836,7.8275,0,0.47,0.182170543,1.521144749
47.836,7.855,0,0.47,0.182170543,1.521144749
47.836,7.8825,0,0.47,0.182170543,1.521144749
47.836,7.91,0,0.47,0.182170543,1.521144749
47.836,7.9375,0,0.47,0.182170543,1.521144749
47.836,7.965,0,0.47,0.182170543,1.521144749
47.836,7.9925,0,0.47,0.182170543,1.521144749
47.836,8.02,0,0.47,0.182170543,1.521144749
47.836,8.0475,0,0.47,0.182170543,1.521144749
47.836,8.075,0,0.47,0.182170543,1.521144749
47.836,8.1025,0,0.47,0.182170543,1.521144749
47.836,8.13,0,0.47,0.182170543,1.521144749
47.836,8.1575,0,0.47,0.182170543,1.521144749
47.836,8.185,0,0.47,0.182170543,1.521144749
47.836,8.2125,0,0.47,0.182170543,1.521144749
47.836,8.24,0,0.47,0.182170543,1.521144749
47.836,8.2675,0,0.47,0.182170543,1.521144749
47.836,8.4325,0,0.47,0.182170543,1.521144749
47.836,8.9,0,0.47,0.182170543,1.521144749
47.85,5.8475,0,0.47,0.182170543,1.521144749
47.85,5.875,0,0.47,0.182170543,1.521144749
47.85,5.9025,0,0.47,0.182170543,1.521144749
47.85,5.93,0,0.47,0.182170543,1.521144749
47.85,5.9575,0,0.47,0.182170543,1.521144749
47.85,6.04,0,0.47,0.182170543,1.521144749
47.85,6.0675,0,0.47,0.182170543,1.521144749
47.85,6.15,0,0.47,0.182170543,1.521144749
47.85,6.26,0,0.47,0.182170543,1.521144749
47.85,6.2875,0,0.47,0.182170543,1.521144749
47.85,6.3425,0,0.47,0.182170543,1.521144749
47.85,6.37,0,0.47,0.182170543,1.521144749
47.85,6.3975,0,0.47,0.182170543,1.521144749
47.85,6.425,0,0.47,0.182170543,1.521144749
47.85,6.4525,0,0.47,0.182170543,1.521144749
47.85,6.48,0,0.47,0.182170543,1.521144749
47.85,6.5075,0,0.47,0.182170543,1.521144749
47.85,6.535,0,0.47,0.182170543,1.521144749
47.85,6.5625,0,0.47,0.182170543,1.521144749
47.85,6.59,0,0.47,0.182170543,1.521144749
47.85,6.6175,0,0.47,0.182170543,1.521144749
47.85,6.645,0,0.47,0.182170543,1.521144749
47.85,6.6725,0,0.47,0.182170543,1.521144749
47.85,6.7,0,0.47,0.182170543,1.521144749
47.85,6.7275,0,0.47,0.182170543,1.521144749
47.85,6.755,0,0.47,0.182170543,1.521144749
47.85,6.7825,0,0.47,0.182170543,1.521144749
47.85,6.81,0,0.47,0.182170543,1.521144749
47.85,6.8375,0,0.47,0.182170543,1.521144749
47.85,6.865,0,0.47,0.182170543,1.521144749
47.85,6.8925,0,0.47,0.182170543,1.521144749
47.85,6.92,0,0.47,0.182170543,1.521144749
47.85,6.9475,0,0.47,0.182170543,1.521144749
47.85,6.975,0,0.47,0.182170543,1.521144749
47.85,7.0025,0,0.47,0.182170543,1.521144749
47.85,7.03,0,0.47,0.182170543,1.521144749
47.85,7.0575,0,0.47,0.182170543,1.521144749
47.85,7.085,0,0.47,0.182170543,1.521144749
47.85,7.1125,0,0.47,0.182170543,1.521144749
47.85,7.14,0,0.47,0.182170543,1.521144749
47.85,7.1675,0,0.47,0.182170543,1.521144749
47.85,7.195,0,0.47,0.182170543,1.521144749
47.85,7.2775,0,0.47,0.182170543,1.521144749
47.85,7.305,0,0.47,0.182170543,1.521144749
47.85,7.36,0,0.47,0.182170543,1.521144749
47.85,7.7175,0,0.47,0.182170543,1.521144749
47.85,7.745,0,0.47,0.182170543,1.521144749
47.85,7.7725,0,0.47,0.182170543,1.521144749
47.85,7.8,0,0.47,0.182170543,1.521144749
47.85,7.8275,0,0.47,0.182170543,1.521144749
47.85,7.855,0,0.47,0.182170543,1.521144749
47.85,7.8825,0,0.47,0.182170543,1.521144749
47.85,7.91,0,0.47,0.182170543,1.521144749
47.85,7.9375,0,0.47,0.182170543,1.521144749
47.85,7.965,0,0.47,0.182170543,1.521144749
47.85,7.9925,0,0.47,0.182170543,1.521144749
47.85,8.02,0,0.47,0.182170543,1.521144749
47.85,8.0475,0,0.47,0.182170543,1.521144749
47.85,8.075,0,0.47,0.182170543,1.521144749
47.85,8.1025,0,0.47,0.182170543,1.521144749
47.85,8.13,0,0.47,0.182170543,1.521144749
47.85,8.1575,0,0.47,0.182170543,1.521144749
47.85,8.185,0,0.47,0.182170543,1.521144749
47.85,8.2125,0,0.47,0.182170543,1.521144749
47.85,8.24,0,0.47,0.182170543,1.521144749
47.85,8.2675,0,0.47,0.182170543,1.521144749
47.85,8.295,0,0.47,0.182170543,1.521144749
47.85,8.46,0,0.47,0.182170543,1.521144749
47.85,8.79,0,0.47,0.182170543,1.521144749
47.85,8.8725,0,0.47,0.182170543,1.521144749
47.85,8.9,0,0.47,0.182170543,1.521144749
47.865,6.5625,0,0.47,0.182170543,1.521144749
47.865,6.59,0,0.47,0.182170543,1.521144749
47.865,6.6175,0,0.47,0.182170543,1.521144749
47.865,6.645,0,0.47,0.182170543,1.521144749
47.865,6.6725,0,0.47,0.182170543,1.521144749
47.865,6.7,0,0.47,0.182170543,1.521144749
47.865,6.7275,0,0.47,0.182170543,1.521144749
47.865,6.755,0,0.47,0.182170543,1.521144749
47.865,6.7825,0,0.47,0.182170543,1.521144749
47.865,6.81,0,0.47,0.182170543,1.521144749
47.865,6.8375,0,0.47,0.182170543,1.521144749
47.865,6.865,0,0.47,0.182170543,1.521144749
47.865,6.8925,0,0.47,0.182170543,1.521144749
47.865,6.92,0,0.47,0.182170543,1.521144749
47.865,6.9475,0,0.47,0.182170543,1.521144749
47.865,6.975,0,0.47,0.182170543,1.521144749
47.865,7.0025,0,0.47,0.182170543,1.521144749
47.865,7.03,0,0.47,0.182170543,1.521144749
47.865,7.0575,0,0.47,0.182170543,1.521144749
47.865,7.085,0,0.47,0.182170543,1.521144749
47.865,7.1125,0,0.47,0.182170543,1.521144749
47.865,7.14,0,0.47,0.182170543,1.521144749
47.865,7.1675,0,0.47,0.182170543,1.521144749
47.865,7.195,0,0.47,0.182170543,1.521144749
47.865,7.2225,0,0.47,0.182170543,1.521144749
47.865,7.305,0,0.47,0.182170543,1.521144749
47.865,7.3325,0,0.47,0.182170543,1.521144749
47.865,7.7175,0,0.47,0.182170543,1.521144749
47.865,7.745,0,0.47,0.182170543,1.521144749
47.865,7.7725,0,0.47,0.182170543,1.521144749
47.865,7.8,0,0.47,0.182170543,1.521144749
47.865,7.8275,0,0.47,0.182170543,1.521144749
47.865,7.855,0,0.47,0.182170543,1.521144749
47.865,7.8825,0,0.47,0.182170543,1.521144749
47.865,7.91,0,0.47,0.182170543,1.521144749
47.865,7.9375,0,0.47,0.182170543,1.521144749
47.865,7.965,0,0.47,0.182170543,1.521144749
47.865,7.9925,0,0.47,0.182170543,1.521144749
47.865,8.02,0,0.47,0.182170543,1.521144749
47.865,8.0475,0,0.47,0.182170543,1.521144749
47.865,8.075,0,0.47,0.182170543,1.521144749
47.865,8.1025,0,0.47,0.182170543,1.521144749
47.865,8.13,0,0.47,0.182170543,1.521144749
47.865,8.1575,0,0.47,0.182170543,1.521144749
47.865,8.185,0,0.47,0.182170543,1.521144749
47.865,8.2125,0,0.47,0.182170543,1.521144749
47.865,8.24,0,0.47,0.182170543,1.521144749
47.865,8.295,0,0.47,0.182170543,1.521144749
45.733,6.1225,0.06,0.53,0.205426357,1.604820105
45.748,6.1225,0.06,0.53,0.205426357,1.604820105
45.762,6.1225,0.06,0.53,0.205426357,1.604820105
45.762,6.15,0.06,0.53,0.205426357,1.604820105
45.791,6.15,0.06,0.53,0.205426357,1.604820105
45.82,6.15,0.06,0.53,0.205426357,1.604820105
45.922,6.1225,0.06,0.53,0.205426357,1.604820105
45.922,6.15,0.06,0.53,0.205426357,1.604820105
45.936,6.1775,0.06,0.53,0.205426357,1.604820105
45.951,6.15,0.06,0.53,0.205426357,1.604820105
45.965,6.15,0.06,0.53,0.205426357,1.604820105
45.965,6.1775,0.06,0.53,0.205426357,1.604820105
45.965,6.205,0.06,0.53,0.205426357,1.604820105
45.98,6.1775,0.06,0.53,0.205426357,1.604820105
45.98,6.205,0.06,0.53,0.205426357,1.604820105
45.994,6.1775,0.06,0.53,0.205426357,1.604820105
46.009,6.26,0.06,0.53,0.205426357,1.604820105
46.023,6.205,0.06,0.53,0.205426357,1.604820105
46.023,6.2325,0.06,0.53,0.205426357,1.604820105
46.038,6.26,0.06,0.53,0.205426357,1.604820105
46.052,6.26,0.06,0.53,0.205426357,1.604820105
46.081,6.4525,0.06,0.53,0.205426357,1.604820105
46.096,6.26,0.06,0.53,0.205426357,1.604820105
46.11,6.26,0.06,0.53,0.205426357,1.604820105
46.125,6.26,0.06,0.53,0.205426357,1.604820105
46.183,6.26,0.06,0.53,0.205426357,1.604820105
46.227,6.92,0.06,0.53,0.205426357,1.604820105
46.313,6.3425,0.06,0.53,0.205426357,1.604820105
46.386,6.8375,0.06,0.53,0.205426357,1.604820105
46.459,6.865,0.06,0.53,0.205426357,1.604820105
46.459,6.8925,0.06,0.53,0.205426357,1.604820105
46.473,6.81,0.06,0.53,0.205426357,1.604820105
46.473,6.8375,0.06,0.53,0.205426357,1.604820105
46.473,6.865,0.06,0.53,0.205426357,1.604820105
46.487,6.755,0.06,0.53,0.205426357,1.604820105
46.487,6.7825,0.06,0.53,0.205426357,1.604820105
46.487,6.81,0.06,0.53,0.205426357,1.604820105
46.487,6.8375,0.06,0.53,0.205426357,1.604820105
46.487,6.865,0.06,0.53,0.205426357,1.604820105
46.502,6.7,0.06,0.53,0.205426357,1.604820105
46.502,6.7275,0.06,0.53,0.205426357,1.604820105
46.502,6.755,0.06,0.53,0.205426357,1.604820105
46.502,6.81,0.06,0.53,0.205426357,1.604820105
46.502,6.8375,0.06,0.53,0.205426357,1.604820105
46.502,6.865,0.06,0.53,0.205426357,1.604820105
46.502,6.8925,0.06,0.53,0.205426357,1.604820105
46.517,6.6725,0.06,0.53,0.205426357,1.604820105
46.517,6.7,0.06,0.53,0.205426357,1.604820105
46.517,6.7275,0.06,0.53,0.205426357,1.604820105
46.517,6.755,0.06,0.53,0.205426357,1.604820105
46.517,6.81,0.06,0.53,0.205426357,1.604820105
46.517,6.8375,0.06,0.53,0.205426357,1.604820105
46.517,6.865,0.06,0.53,0.205426357,1.604820105
46.517,6.8925,0.06,0.53,0.205426357,1.604820105
46.531,6.7825,0.06,0.53,0.205426357,1.604820105
46.531,6.8925,0.06,0.53,0.205426357,1.604820105
46.545,6.755,0.06,0.53,0.205426357,1.604820105
46.545,6.7825,0.06,0.53,0.205426357,1.604820105
46.545,6.81,0.06,0.53,0.205426357,1.604820105
46.545,6.8925,0.06,0.53,0.205426357,1.604820105
46.56,6.7825,0.06,0.53,0.205426357,1.604820105
46.56,6.81,0.06,0.53,0.205426357,1.604820105
46.56,6.865,0.06,0.53,0.205426357,1.604820105
46.575,6.8375,0.06,0.53,0.205426357,1.604820105
46.575,6.865,0.06,0.53,0.205426357,1.604820105
46.575,6.8925,0.06,0.53,0.205426357,1.604820105
46.589,6.865,0.06,0.53,0.205426357,1.604820105
46.589,6.8925,0.06,0.53,0.205426357,1.604820105
46.589,6.92,0.06,0.53,0.205426357,1.604820105
46.603,6.92,0.06,0.53,0.205426357,1.604820105
46.633,7.03,0.06,0.53,0.205426357,1.604820105
